pair_idx,topic,condition,baseline_harm_dla,baseline_benign_dla,swapped_harm_dla,swapped_benign_dla,necessity,sufficiency
15,safety,plaintext,10.431524688261561,-0.5152373980963603,9.283341251255479,2.6443285851855762,1.1481834370060824,3.1595659832819365
16,safety,plaintext,10.21145307115512,0.913888605311513,8.336080281063914,5.074080426595174,1.8753727900912054,4.160191821283661
17,safety,plaintext,6.994212468271144,-5.310636331618298,5.665734704467468,-4.761762701557018,1.3284777638036758,0.54887363006128
18,safety,plaintext,8.910729674389586,-4.609208571026102,6.845791627361905,0.15152269235113636,2.064938047027681,4.760731263377238
19,safety,plaintext,7.249509847606532,-2.9589347647270188,7.095379454200156,-0.32599095010664314,0.15413039340637624,2.6329438146203756
20,safety,plaintext,9.691469997982495,2.7922075359965675,9.46950751467375,4.2266386080300435,0.22196248330874369,1.434431072033476
21,safety,plaintext,7.415276656800415,-1.927122693741694,7.328782102908008,-1.157582709682174,0.08649455389240757,0.7695399840595201
22,safety,plaintext,9.089400794240646,1.5121372301364318,6.613343938312028,4.399870947818272,2.4760568559286185,2.88773371768184
23,safety,plaintext,3.832138752331957,-3.502350095193833,2.4393658283515833,-1.614765017759055,1.392772923980374,1.8875850774347782
24,safety,plaintext,10.482836124516325,-1.3397912684595212,9.348406177974539,0.7674887606990524,1.1344299465417862,2.1072800291585736
25,safety,plaintext,9.084911583340727,-4.682600080675911,7.169018603861332,0.3893497131066397,1.9158929794793949,5.071949793782551
26,safety,plaintext,9.130329945590347,4.626957564498298,8.063281060894951,5.076373556861654,1.0670488846953958,0.44941599236335605
27,safety,plaintext,8.991875031846575,-2.3096330652479082,7.082128932757769,-0.03620261774631217,1.9097460990888067,2.273430447501596
28,safety,plaintext,6.222571052145213,-0.2954828710644506,4.350935838534497,0.32142885122448206,1.8716352136107162,0.6169117222889327
29,safety,plaintext,9.78288138739299,-4.258632965385914,7.9980206589680165,-2.329892472131178,1.7848607284249738,1.928740493254736
30,safety,plaintext,4.63823545363266,-1.0590751823037863,4.00551606429508,-0.025669934635516256,0.6327193893375807,1.03340524766827
31,safety,plaintext,8.747266456659418,-5.980791862530168,6.531777529977262,-1.034435081121046,2.2154889266821556,4.946356781409122
32,safety,plaintext,7.361984336748719,2.2951605366542935,7.408299273723969,3.3891999243060127,-0.04631493697525002,1.0940393876517192
33,safety,plaintext,6.936470813932829,-3.0678354905103333,5.840466783032753,-1.3702234268421307,1.096004030900076,1.6976120636682026
34,safety,plaintext,7.915208098827861,-1.1786343553103507,5.98128131928388,0.6395305448095314,1.933926779543981,1.818164900119882
35,safety,plaintext,5.215102166577708,-3.0141406253678724,5.12415083515225,-2.6961122175271157,0.09095133142545819,0.3180284078407567
36,safety,plaintext,6.7199705839157104,1.4704689648933709,4.989057440019678,2.604697298957035,1.7309131438960321,1.134228334063664
37,safety,plaintext,5.667124020052142,-2.8208560736384243,4.921797381306533,-2.5402051178971305,0.7453266387456097,0.28065095574129373
38,safety,plaintext,10.51250842754962,0.25102528982097283,8.616994566691574,5.060206768568605,1.8955138608580455,4.809181478747632
39,safety,plaintext,4.540244353178423,-2.058467827970162,4.4965678006992675,-2.1389126057038084,0.04367655247915536,-0.08044477773364633
40,safety,plaintext,7.881459454423748,-4.911274587269872,6.638315664487891,-2.3437193329446018,1.243143789935857,2.5675552543252707
41,safety,plaintext,9.228826292208396,4.905623569677118,7.484827921143733,5.983255380007904,1.743998371064663,1.0776318103307858
42,safety,plaintext,7.269843269314151,-0.12158359575551003,5.8916817647987045,3.1005007642670535,1.3781615045154467,3.2220843600225635
43,safety,plaintext,9.325616545509547,0.8811833707150072,8.719531556067523,2.586831697553862,0.6060849894420244,1.7056483268388547
44,safety,plaintext,6.347503905999474,-1.7593482196098194,5.769259415275883,1.3247824215795845,0.5782444907235913,3.084130641189404
45,safety,plaintext,6.608307181391865,0.6631366002839059,5.248943789629266,3.793631327978801,1.3593633917625993,3.130494727694895
46,safety,plaintext,7.281544976925943,0.9515674186404794,6.2476874174317345,2.340531150228344,1.0338575594942085,1.3889637315878645
47,safety,plaintext,10.91349510481814,3.3560374322114512,9.457954566692933,5.08015472360421,1.4555405381252058,1.7241172913927585
48,safety,plaintext,5.148948009242304,-2.0740550921764225,4.614610671531409,-0.03639925771858543,0.5343373377108946,2.037655834457837
49,safety,plaintext,7.899438043241389,-3.554928280529566,6.1869529109681025,1.4233915266231634,1.7124851322732866,4.9783198071527295
50,safety,plaintext,6.498522730427794,-4.486808652349282,6.353511610359419,-4.143293157452717,0.14501112006837502,0.34351549489656463
51,safety,plaintext,4.997726260335185,-3.5296970320050605,3.4292164715589024,-3.4073818563483655,1.5685097887762822,0.12231517565669492
52,safety,plaintext,7.6671531845931895,-2.763443812378682,6.193060843565036,-1.249629604863003,1.474092341028154,1.5138142075156793
53,safety,plaintext,10.791654893604573,-1.6590317283989862,10.775360160390846,0.7341303207213059,0.01629473321372643,2.393162049120292
54,safety,plaintext,6.000870200688951,-1.2813918492756784,4.618460458819754,2.5042993462411687,1.3824097418691963,3.785691195516847
55,safety,plaintext,8.06087006884627,5.356939452758525,7.835490130295511,6.306222486367915,0.2253799385507591,0.9492830336093903
56,safety,plaintext,7.301249687676318,-5.111131914483849,5.331577609060332,-4.822628739464562,1.9696720786159858,0.2885031750192866
57,safety,plaintext,3.10169358830899,-0.9775324482470751,2.2851247232756577,1.3739139890531078,0.8165688650333323,2.351446437300183
58,safety,plaintext,9.155067365092691,2.16772617661627,6.891321226838045,4.771784448937979,2.263746138254646,2.6040582723217085
59,safety,plaintext,5.028256397345103,1.7697828384116292,4.5449868548312224,2.166114676336292,0.4832695425138809,0.396331837924663
60,safety,plaintext,7.943491361045744,-1.3199257054366171,7.950636590423528,-1.138780451612547,-0.007145229377783835,0.1811452538240701
61,safety,plaintext,10.99309623427689,0.3125997415627353,9.612874701153487,1.2999161742045544,1.3802215331234038,0.9873164326418191
62,safety,plaintext,6.865991195081733,-2.366404682630673,4.50721869582776,-1.0362463522469625,2.3587724992539734,1.3301583303837106
63,safety,plaintext,9.217861698067281,3.406557385227643,8.253539781202562,4.693426191865001,0.9643219168647192,1.286868806637358
64,safety,plaintext,8.268240058794618,-1.5063345173257403,6.101372088654898,0.48070017935242504,2.1668679701397195,1.9870346966781653
65,safety,plaintext,8.926882911822759,3.7131643338361755,7.338604171818588,5.2218178568873554,1.5882787400041707,1.50865352305118
66,safety,plaintext,4.2787864283891395,-1.282417887588963,4.379960439982824,-0.8387929392047226,-0.10117401159368455,0.44362494838424027
67,safety,plaintext,6.8322629607864656,-0.33956702949944884,6.303599855629727,0.56576448015403,0.5286631051567383,0.9053315096534789
68,safety,plaintext,7.415253622224554,-1.9056914965622127,4.944563289056532,2.436357833095826,2.4706903331680223,4.342049329658039
69,safety,plaintext,9.254572836915031,-2.695549319847487,9.229065150837414,1.9789372665109113,0.02550768607761711,4.674486586358398
70,safety,plaintext,8.509185123723,-4.781507242005318,7.044829548452981,-4.455453640199266,1.4643555752700195,0.32605360180605203
71,safety,plaintext,9.803084179293364,-0.6536425245576538,8.304320435854606,3.2196719489293173,1.498763743438758,3.873314473486971
72,safety,plaintext,5.057031606440432,-5.334365488262847,3.071751040406525,-1.280775960185565,1.9852805660339072,4.053589528077282
73,safety,plaintext,8.357448348135222,-2.861619452771265,6.3096341246855445,0.51192206365522,2.0478142234496772,3.373541516426485
74,safety,plaintext,6.871252675598953,0.005970091093331575,6.888937906827778,0.1594753081444651,-0.017685231228824705,0.1535052170511335
75,safety,plaintext,7.989962328807451,1.0154104398097843,7.84941841638647,4.488863701466471,0.14054391242098063,3.4734532616566867
76,safety,plaintext,8.782979430339765,-1.1101843691430986,6.45639755477896,3.4953580994624645,2.326581875560805,4.605542468605563
77,safety,plaintext,9.379951283684932,4.249443445296492,9.387702293053735,4.422961426840629,-0.007751009368803352,0.173517981544137
78,safety,plaintext,9.159222998830955,-1.5602875497424975,8.830118253768887,-1.2892635330790654,0.3291047450620681,0.2710240166634321
79,safety,plaintext,9.550294838380069,3.162266977946274,8.06667676079087,5.661109759064857,1.483618077589199,2.498842781118583
80,safety,plaintext,1.08710180176422,-1.3149217110476457,0.6165456048620399,-0.8607464173692279,0.4705561969021801,0.4541752936784178
81,safety,plaintext,6.454485154012218,1.3576136379269883,6.567961183027364,3.49515980418073,-0.1134760290151462,2.137546166253742
82,safety,plaintext,8.45579796488164,3.8032914206851274,7.27507591288304,4.714176201552618,1.1807220519986004,0.9108847808674909
83,safety,plaintext,8.84746554197045,2.1701064936933108,7.824097495817114,5.37972062791232,1.0233680461533368,3.2096141342190094
84,safety,plaintext,3.9907520944834687,-3.626083692885004,3.054335835040547,-3.070183262694627,0.9364162594429217,0.5559004301903769
85,safety,plaintext,7.834050852921791,0.05757276894291863,7.866981943312567,0.2638157193432562,-0.03293109039077535,0.20624295040033758
86,safety,plaintext,8.706495173682924,-1.2780095140333287,7.298649359960109,0.2981441128649749,1.4078458137228154,1.5761536268983036
87,safety,plaintext,8.657748101220932,0.991353104938753,7.234774706768803,3.8324976436560974,1.4229733944521286,2.8411445387173444
88,safety,plaintext,8.308191646821797,2.928247835719958,6.86301228555385,5.304086617659777,1.4451793612679467,2.3758387819398195
89,safety,plaintext,6.2201534738997,-2.1552802401711233,5.356951784342527,0.6317163466010243,0.8632016895571724,2.7869965867721476
90,safety,plaintext,6.39773596462328,-1.8315248753060587,5.48234483145643,0.4127655291231349,0.9153911331668496,2.2442904044291936
91,safety,plaintext,4.749867511854973,4.893982020206749,4.719160822569393,5.160782511229627,0.03070668928558007,0.2668004910228774
92,safety,plaintext,7.976145377149805,3.1692218355601653,7.3314584996551275,4.833134810090996,0.6446868774946779,1.663912974530831
93,safety,plaintext,4.629300119995605,-1.2921177638345398,3.9997459160513245,-1.053138874587603,0.6295542039442807,0.2389788892469369
94,safety,plaintext,9.615027217718307,-0.07161053543677554,8.027042249799706,4.169144086539745,1.5879849679186009,4.240754621976521
95,safety,plaintext,8.50268520769896,-0.15429279149975628,6.87578819913324,1.0445073378505185,1.6268970085657202,1.1988001293502748
96,safety,plaintext,9.130851339083165,-0.8226981040788814,6.369451917067636,3.557399978628382,2.761399422015529,4.3800980827072635
97,safety,plaintext,5.338982974935789,-1.4532350851222873,4.3908278054441325,1.486633122083731,0.9481551694916561,2.9398682072060183
98,safety,plaintext,8.258467364124954,-0.11277616128791124,8.090171458839905,0.5720554236322641,0.16829590528504923,0.6848315849201754
99,safety,plaintext,7.112921630963683,0.7562769273645245,7.033325078897178,4.250008621311281,0.07959655206650496,3.4937316939467564
100,safety,plaintext,6.766482616949361,0.3849960705265403,5.692526328610256,0.8765034418320283,1.0739562883391045,0.49150737130548805
101,safety,plaintext,8.434680717764422,-2.1106390327913687,7.159026304201689,-9.311945177614689e-05,1.2756544135627337,2.1105459133395925
102,safety,plaintext,9.032166527933441,0.15982644353061914,7.255943284428213,2.6828393434989266,1.7762232435052283,2.5230128999683075
103,safety,plaintext,4.604711786378175,-4.556226485990919,4.433750683907419,-2.6113581261597574,0.17096110247075558,1.9448683598311618
104,safety,plaintext,8.47365479147993,-0.024918113253079355,7.600284551095683,0.1499572088359855,0.8733702403842472,0.17487532208906487
105,safety,plaintext,7.638117791619152,-1.350899251177907,5.885314938961528,2.1634334073169157,1.7528028526576236,3.5143326584948227
106,safety,plaintext,8.062738583656028,-2.7713618219131604,7.580939606530592,-1.553070827270858,0.48179897712543607,1.2182909946423024
107,safety,plaintext,2.6704557498160284,-0.7739708618610166,2.3828500763629563,-0.7256684104213491,0.2876056734530721,0.04830245143966749
108,safety,plaintext,6.140457570902072,-3.3428369614994153,6.031322690891102,1.2994236696977168,0.10913488001096994,4.642260631197132
109,safety,plaintext,6.530438939458691,-4.133450645429548,6.617830819275696,-2.2562733030645177,-0.08739187981700525,1.8771773423650302
110,safety,plaintext,9.807125792489387,0.6626870337640867,8.182107857835945,3.2461555849877186,1.6250179346534424,2.583468551223632
111,safety,plaintext,8.574383020983078,-0.4194923653267324,6.770381907292176,1.4278818474849686,1.8040011136909015,1.847374212811701
112,safety,plaintext,9.216009464638773,-0.2808822814258747,8.36853147560032,4.083465940319002,0.8474779890384525,4.364348221744876
113,safety,plaintext,6.76249069016194,-3.886221498658415,5.8811634760932066,-3.663729310850613,0.8813272140687332,0.2224921878078021
114,safety,plaintext,9.400971260503866,0.7713237590505742,9.206008279928938,5.235906073183287,0.19496298057492822,4.464582314132713
115,safety,plaintext,4.9547863094485365,-1.563151994603686,3.6388785467133857,1.6963060359703377,1.3159077627351508,3.2594580305740237
116,safety,plaintext,7.631819412286859,-1.6331564777065068,7.123407408245839,-1.3221711941878311,0.5084120040410198,0.3109852835186757
117,safety,plaintext,7.950467656075489,-3.269328018766828,7.766036567918491,-0.8479228242649697,0.18443108815699816,2.421405194501858
118,safety,plaintext,7.284932681825012,3.4572016604361124,6.131274264131207,3.9763221160974354,1.153658417693805,0.5191204556613229
119,safety,plaintext,8.585167525801808,-1.0887307403609157,6.1698014693683945,4.281471534632146,2.415366056433413,5.370202274993062
0,safety,cipher,-4.386812700133305,-0.4507872888352722,-4.390941105608363,-0.5168612357811071,0.0041284054750576615,-0.0660739469458349
1,safety,cipher,-4.036322760861367,-0.879727775696665,-4.04623594955774,-0.8771736811031587,0.009913188696373254,0.0025540945935063064
2,safety,cipher,-3.4573693175334483,-3.273714134702459,-3.4360688239103183,-3.5767049161950126,-0.021300493623130023,-0.30299078149255365
3,safety,cipher,-4.097591060970444,1.4804687806172296,-4.097629267896991,1.3437907047918998,3.820692654699087e-05,-0.13667807582532987
4,safety,cipher,-3.3903143699280918,-2.229950765846297,-3.36182652664138,-2.309698758763261,-0.028487843286711723,-0.079747992916964
5,safety,cipher,-4.245150096307043,1.4605522731435485,-4.2199689631816,1.0055044739274308,-0.02518113312544301,-0.4550477992161177
6,safety,cipher,-4.1024759362626355,-2.4075454808189534,-4.087565473251743,-2.6494517042301595,-0.014910463010892272,-0.24190622341120616
7,safety,cipher,-4.401259670383297,1.4213609138969332,-4.3649970546830446,1.3736876039765775,-0.036262615700252354,-0.04767330992035568
8,safety,cipher,-3.2523877266794443,-3.372723915206734,-3.228142417909112,-3.5111585677368566,-0.024245308770332485,-0.13843465253012255
9,safety,cipher,-4.441928618471138,4.3365238035912625,-4.397227616398595,3.3804956914973445,-0.044701002072542906,-0.956028112093918
10,safety,cipher,-4.094824091065675,-3.605784597224556,-4.100827591842972,-3.846366551995743,0.006003500777296722,-0.24058195477118716
11,safety,cipher,-4.604270310315769,-1.1699611921212636,-4.589447450009175,-1.3077495018951595,-0.01482286030659452,-0.1377883097738959
12,safety,cipher,-3.49571275326889,-1.8429757655831054,-3.492052420449909,-2.0307504414813593,-0.00366033281898126,-0.18777467589825392
13,safety,cipher,-4.168969873571768,-2.1164932971587405,-4.167966731998604,-2.266117974126246,-0.001003141573164612,-0.14962467696750537
14,safety,cipher,-4.224424821266439,-2.5578311776625924,-4.225466991018038,-2.804467259440571,0.001042169751599431,-0.2466360817779787
15,safety,cipher,-4.350412328378297,-0.5152373980963603,-4.361046319943853,-0.19455291563645005,0.010633991565555334,0.3206844824599102
16,safety,cipher,-4.04548487206921,0.913888605311513,-4.011746519070584,0.5636495859944262,-0.03373835299862549,-0.3502390193170868
17,safety,cipher,-3.4023715794901364,-5.310636331618298,-3.3750943577615544,-5.464460508548655,-0.027277221728581935,-0.15382417693035677
18,safety,cipher,-4.235683499544393,-4.609208571026102,-4.231642323953565,-4.760059875261504,-0.004041175590828061,-0.1508513042354025
19,safety,cipher,-4.247824143269099,-2.9589347647270188,-4.2618357570027,-3.3048846987076104,0.014011613733600825,-0.3459499339805916
20,safety,cipher,-4.365753912425134,2.7922075359965675,-4.375833276775666,2.561222328338772,0.01007936435053125,-0.2309852076577954
21,safety,cipher,-3.352339271514211,-1.927122693741694,-3.3156620337394997,-2.1565132710384205,-0.0366772377747111,-0.2293905772967264
22,safety,cipher,-4.272363376599969,1.5121372301364318,-4.261547905538464,1.3886314679984935,-0.010815471061505377,-0.12350576213793829
23,safety,cipher,-3.99386319948826,-3.502350095193833,-3.9629743739496917,-3.7499594289110973,-0.0308888255385682,-0.24760933371726424
24,safety,cipher,-4.295729171717539,-1.3397912684595212,-4.285788117791526,-1.268917009991128,-0.00994105392601341,0.07087425846839324
25,safety,cipher,-3.577792845608201,-4.682600080675911,-3.5584968080511317,-4.804535164614208,-0.019296037557069212,-0.12193508393829688
26,safety,cipher,-4.562106839148328,4.626957564498298,-4.5512095436570235,4.327118945016991,-0.010897295491304249,-0.2998386194813065
27,safety,cipher,-4.202083457319532,-2.3096330652479082,-4.1821925807744265,-2.5171348778530955,-0.01989087654510513,-0.2075018126051873
28,safety,cipher,-4.077938208240084,-0.2954828710644506,-4.055431859975215,-0.038504463620483875,-0.022506348264869303,0.2569784074439667
29,safety,cipher,-3.0989315370388795,-4.258632965385914,-3.082267229183344,-4.589608780806884,-0.0166643078555353,-0.3309758154209703
30,safety,cipher,-4.392319634091109,-1.0590751823037863,-4.377105027670041,-1.355637819855474,-0.01521460642106831,-0.29656263755168766
31,safety,cipher,-4.218284037837293,-5.980791862530168,-4.212205507734325,-5.891540930548217,-0.006078530102968216,0.089250931981951
32,safety,cipher,-3.844734806800261,2.2951605366542935,-3.833317100885324,1.9328716971795075,-0.01141770591493696,-0.3622888394747861
33,safety,cipher,-3.3255225305911154,-3.0678354905103333,-3.305880851810798,-3.37432127003558,-0.019641678780317307,-0.30648577952524647
34,safety,cipher,-3.426003586675506,-1.1786343553103507,-3.4288898701779544,-1.4983371239504777,0.00288628350244835,-0.31970276864012703
35,safety,cipher,-3.2126623629883397,-3.0141406253678724,-3.19571152862045,-3.127142444398487,-0.01695083436788991,-0.11300181903061457
36,safety,cipher,-3.336906854470726,1.4704689648933709,-3.3298728867666796,0.3027385642635636,-0.007033967704046518,-1.1677304006298073
37,safety,cipher,-3.2505192706594244,-2.8208560736384243,-3.236527506785933,-3.122495829476975,-0.013991763873491436,-0.3016397558385506
38,safety,cipher,-4.3317951201461256,0.25102528982097283,-4.345916123129427,0.19981435511726886,0.014121002983301878,-0.05121093470370397
39,safety,cipher,-3.685952446598094,-2.058467827970162,-3.6714526299620047,-2.1114847707212903,-0.014499816636089236,-0.053016942751128227
40,safety,cipher,-3.7748592698480934,-4.911274587269872,-3.7611264180450235,-5.202747725183144,-0.013732851803069934,-0.2914731379132718
41,safety,cipher,-4.042437077790964,4.905623569677118,-4.03571379854111,4.591410705528688,-0.006723279249854386,-0.3142128641484305
42,safety,cipher,-3.2488886278588325,-0.12158359575551003,-3.230038717330899,-0.10072424245299771,-0.01884991052793339,0.020859353302512318
43,safety,cipher,-4.056481385865482,0.8811833707150072,-4.043951400992228,0.20131767517887056,-0.012529984873253852,-0.6798656955361366
44,safety,cipher,-3.0461448432761244,-1.7593482196098194,-3.037426918570418,-1.8163333019474521,-0.008717924705706537,-0.056985082337632775
45,safety,cipher,-3.790267185715493,0.6631366002839059,-3.7595453010872006,0.34626290143933147,-0.030721884628292173,-0.3168736988445744
46,safety,cipher,-3.2086616027518176,0.9515674186404794,-3.1813251122657675,-0.4302991618751548,-0.027336490486050025,-1.3818665805156343
47,safety,cipher,-4.0343577742169145,3.3560374322114512,-4.001855885609984,2.7262821245240048,-0.03250188860693015,-0.6297553076874465
48,safety,cipher,-3.5314168339245953,-2.0740550921764225,-3.530717417539563,-2.480516782961786,-0.0006994163850322366,-0.4064616907853633
49,safety,cipher,-4.019899579958292,-3.554928280529566,-4.012028789380565,-3.454590264649596,-0.007870790577726439,0.10033801587997004
50,safety,cipher,-3.117492554563796,-4.486808652349282,-3.1067932175355963,-4.32393391255755,-0.010699337028199807,0.16287473979173228
51,safety,cipher,-3.838887477235403,-3.5296970320050605,-3.83187233452918,-3.657323173363693,-0.007015142706222832,-0.1276261413586326
52,safety,cipher,-3.1083067386061884,-2.763443812378682,-3.110747540311422,-3.079213454562705,0.0024408017052337527,-0.3157696421840228
53,safety,cipher,-3.9663204867974855,-1.6590317283989862,-3.9406347880722024,-2.1514563877135515,-0.025685698725283146,-0.49242465931456536
54,safety,cipher,-3.3479666527127847,-1.2813918492756784,-3.3399703079776373,-1.3895640264963731,-0.007996344735147431,-0.10817217722069472
55,safety,cipher,-3.9300301256298553,5.356939452758525,-3.9211126467271242,4.751443994697183,-0.00891747890273109,-0.6054954580613412
56,safety,cipher,-3.432455037953332,-5.111131914483849,-3.4225765833980404,-5.57694776984863,-0.009878454555291682,-0.4658158553647809
57,safety,cipher,-4.029870425059926,-0.9775324482470751,-4.0105168737936765,-1.5473534718621522,-0.01935355126624927,-0.5698210236150771
58,safety,cipher,-3.2915832145663444,2.16772617661627,-3.28050434277975,1.7317962200613692,-0.011078871786594391,-0.43592995655490085
59,safety,cipher,-3.874279518291587,1.7697828384116292,-3.8691214690334164,-0.12200228846631944,-0.005158049258170649,-1.8917851268779486
60,safety,cipher,-3.6335587066132575,-1.3199257054366171,-3.61437273863703,-1.3343122235964984,-0.019185967976227403,-0.014386518159881234
61,safety,cipher,-4.057562507397961,0.3125997415627353,-4.040797205991112,0.23281078474246897,-0.016765301406849176,-0.07978895682026632
62,safety,cipher,-3.182809373596683,-2.366404682630673,-3.1832235398469493,-2.313319520908408,0.00041416625026613474,0.053085161722265184
63,safety,cipher,-3.9085696030815598,3.406557385227643,-3.898438017175067,2.624402344634291,-0.010131585906492546,-0.7821550405933522
64,safety,cipher,-3.270201896841172,-1.5063345173257403,-3.2341007569339126,-1.6965749945957214,-0.036101139907259494,-0.19024047726998106
65,safety,cipher,-4.3002757395152,3.7131643338361755,-4.2731256702682,3.2273143510101363,-0.02715006924699992,-0.4858499828260392
66,safety,cipher,-2.908079067172366,-1.282417887588963,-2.9080935324018355,-1.260779604606796,1.446522946935147e-05,0.021638282982166857
67,safety,cipher,-3.837433699169196,-0.33956702949944884,-3.822067854809575,-0.7445832560770214,-0.015365844359621406,-0.4050162265775725
68,safety,cipher,-3.2932192920707166,-1.9056914965622127,-3.2986349434941076,-2.040671833558008,0.005415651423390955,-0.13498033699579537
69,safety,cipher,-4.070583983499091,-2.695549319847487,-4.06059154617833,-2.838801462086849,-0.009992437320761383,-0.143252142239362
70,safety,cipher,-3.3488171577919275,-4.781507242005318,-3.358943991421256,-4.68783456098754,0.010126833629328758,0.09367268101777881
71,safety,cipher,-4.000756264926167,-0.6536425245576538,-3.9836972157354467,-0.9041488596121781,-0.017059049190720543,-0.25050633505452424
72,safety,cipher,-3.1504250312573276,-5.334365488262847,-3.1421197870513424,-5.549045216641389,-0.008305244205985218,-0.21467972837854177
73,safety,cipher,-3.932149291213136,-2.861619452771265,-3.9421300113899633,-2.9344631084240973,0.009980720176827163,-0.07284365565283224
74,safety,cipher,-3.234708143165335,0.005970091093331575,-3.2419982440187596,-0.0189971731742844,0.007290100853424519,-0.024967264267615974
75,safety,cipher,-3.9812927245511673,1.0154104398097843,-3.993727726570796,0.8430543730501086,0.012435002019628882,-0.17235606675967574
76,safety,cipher,-3.5315623785136268,-1.1101843691430986,-3.5064576828153804,-1.1761379871168174,-0.02510469569824636,-0.06595361797371879
77,safety,cipher,-3.820215642801486,4.249443445296492,-3.7983354955213144,4.062921980628744,-0.021880147280171514,-0.18652146466774866
78,safety,cipher,-3.1824133338814136,-1.5602875497424975,-3.17675772254006,-1.4249302551033907,-0.005655611341353506,0.13535729463910684
79,safety,cipher,-3.8854280973027926,3.162266977946274,-3.881889054115163,1.8213457491947338,-0.0035390431876294315,-1.3409212287515402
80,safety,cipher,-3.1959022560622543,-1.3149217110476457,-3.1815128396847285,-1.4009924567944836,-0.014389416377525777,-0.08607074574683793
81,safety,cipher,-4.154618865344673,1.3576136379269883,-4.128455070487689,0.4335549776442349,-0.02616379485698417,-0.9240586602827534
82,safety,cipher,-3.394955485506216,3.8032914206851274,-3.36494051507907,3.1843229828518815,-0.03001497042714618,-0.6189684378332458
83,safety,cipher,-3.9142551975673996,2.1701064936933108,-3.893968798976857,1.8285120198270306,-0.020286398590542376,-0.34159447386628017
84,safety,cipher,-3.09829089185223,-3.626083692885004,-3.086159969388973,-3.891787387896329,-0.012130922463256866,-0.2657036950113252
85,safety,cipher,-3.8078636693535373,0.05757276894291863,-3.7880800762213767,0.16532732406631112,-0.019783593132160604,0.10775455512339249
86,safety,cipher,-3.2076863858965226,-1.2780095140333287,-3.2030685374047607,-1.475774873746559,-0.004617848491761833,-0.19776535971323028
87,safety,cipher,-3.7334600469621364,0.991353104938753,-3.7216786359495018,0.16581711231265217,-0.011781411012634635,-0.8255359926261008
88,safety,cipher,-3.9861891922191717,2.928247835719958,-3.984469555784017,2.4010524074546993,-0.0017196364351548254,-0.5271954282652587
89,safety,cipher,-2.9982396863924805,-2.1552802401711233,-3.009628723724745,-2.18796753406059,0.011389037332264706,-0.03268729388946667
90,safety,cipher,-3.9741159266559407,-1.8315248753060587,-3.958219004474813,-1.9830464735860005,-0.015896922181127593,-0.15152159827994183
91,safety,cipher,-3.7573707327246666,4.893982020206749,-3.7113979911082424,3.4912206624867395,-0.04597274161642417,-1.40276135772001
92,safety,cipher,-3.908133249846287,3.1692218355601653,-3.908412275952287,2.3368735294789076,0.0002790261059999466,-0.8323483060812578
93,safety,cipher,-3.159547062095953,-1.2921177638345398,-3.158481942169601,-1.3686956492019817,-0.0010651199263520539,-0.07657788536744192
94,safety,cipher,-3.9576293990248814,-0.07161053543677554,-3.954567658220185,-0.3064839504659176,-0.0030617408046964556,-0.23487341502914205
95,safety,cipher,-3.372852185217198,-0.15429279149975628,-3.354943830956472,-0.22984524519415572,-0.0179083542607259,-0.07555245369439945
96,safety,cipher,-3.876438168808818,-0.8226981040788814,-3.854718698305078,-0.9479675132315606,-0.021719470503740013,-0.12526940915267915
